Case,gate length,Theta,Phi,dt,combination,total time,computing time
case138,19,1.4658181084323836,5.081285413276087,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,1081.7670545578003
case139,18,1.6472310434291608,4.167012004120747,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,164.19597101211548
case140,3,0.4340899346487943,1.423632235645603,2.6,"[1, 1, 3]",7.800000000000001,1.982525110244751
case141,5,0.6142315650408035,4.4331933661188865,2.6,"[3, 3, 2, 2, 2]",13.0,8.29211974143982
case142,27,2.088929441659159,3.2662295812892093,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 4, 0, 3]",70.2,5483.189059257507
case143,5,0.585106113268117,2.820773115316585,2.6,"[1, 1, 3, 3, 3]",13.0,6.931091070175171
case144,0,0.1517161038357609,3.553936624524916,2.6,[],0.0,0.0
case145,18,1.6334959784362366,0.7993072770396527,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",46.800000000000004,22.78488564491272
case146,27,2.1011805305993905,0.1496601302160108,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 4, 3, 4]",70.2,2793.8024904727936
case147,11,0.9603160034611036,4.3004625545690605,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2]",28.6,87.1841368675232
case148,1,1.594569612546173,1.1772997227450939,2.6,[-1],2.6,5414.260096073151
case149,10,0.9229320488547403,1.1229336761895383,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",26.0,10.203086376190186
case150,18,1.3882089401272915,2.6616304836441183,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 0]",46.800000000000004,366.4624865055084
