Case,gate length,Theta,Phi,dt,DL combination,DL fidelity,DL real time,DL computing time
case5507,35,1.4772729619740959,1.1600914307915413,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 1 3 3 3 3 2 2 4 4 1 3],0.54669,91.0,0.08564
case5508,35,0.17094186425971178,1.0416416330133706,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99271,91.0,0.08503
case5509,35,0.46160973281666484,5.620483026914642,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4],0.94767,91.0,0.09408
case5510,35,2.4696660368252155,1.0821837577887032,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.10869,91.0,0.13601
case5511,35,2.0975403400219865,5.674962194369075,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 3 2 2],0.24864,91.0,0.08663
case5512,35,2.438014364862187,0.0406203773474709,2.6,[0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.11873,91.0,0.12607
case5513,35,2.7544312371970845,3.908753327741002,2.6,[0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.03701,91.0,0.08258
case5514,35,1.6381908553414837,5.58510440535038,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.46633,91.0,0.08819
case5515,35,3.0949239952027474,3.574526100324009,2.6,[0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3],0.00054,91.0,0.11214
case5516,35,2.965901990719793,1.2736092799902567,2.6,[0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 4],0.0077,91.0,0.11051
case5517,35,0.42470974276313805,0.9576926106583085,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1],0.95558,91.0,0.13054
case5518,35,1.2996991685142392,4.656967960906699,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.63389,91.0,0.10316
case5519,35,2.748105911022284,0.4664527316489506,2.6,[0 0 1 1 3 3 2 2 4 1 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4 2 1 1],0.03821,91.0,0.08909
case5520,35,1.725293679899875,0.07067954509701939,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.42306,91.0,0.13401
case5521,35,1.798791718242995,3.1874942794114753,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.38699,91.0,0.09676
case5522,35,0.6342739584168249,4.473670135821032,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4],0.90275,91.0,0.09986
case5523,35,1.2080200600726358,0.9798898947435937,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 1 3 3 2 2 4 4 1 1],0.67744,91.0,0.10304
case5524,35,1.1367294672965431,3.514620362532762,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 1 3 3 2],0.71028,91.0,0.11977
case5525,35,1.1999858631932154,6.225524802636223,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 4 4 1 1 3 2 2 2 4 4 3],0.68119,91.0,0.09238
case5526,35,0.5148221264610277,2.431213623799789,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3],0.93519,91.0,0.08001
case5527,35,0.13161612365724146,0.9050248444646565,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99568,91.0,0.11486
case5528,35,1.6621535389143576,5.751871952554194,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 4 1 1 1 1 3 3 2 2 4 4],0.45438,91.0,0.0849
case5529,35,2.163014500937783,0.31678577011575837,2.6,[0 0 0 0 0 0 0 0 4 4 1 3 3 3 2 2 4 4 1 1 3 2 2 4 4 1 1 3 3 2 2 2 2 4 4],0.2209,91.0,0.16148
case5530,35,0.15633443567568125,5.72943071704525,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9939,91.0,0.09628
case5531,35,2.5661776760661765,4.447790585844557,2.6,[0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.08052,91.0,0.14743
case5532,35,2.861718332316952,3.3170636164669256,2.6,[0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 1 1 0],0.01945,91.0,0.16892
case5533,35,3.0306699560158936,2.8234285628607783,2.6,[0 0 3 3 2 4 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4 4 4 1 1 1],0.00307,91.0,0.13838
case5534,35,2.1812899867270095,5.659559377304953,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 0 2],0.21336,91.0,0.13751
case5535,35,0.8191197384516553,1.6799343625103738,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 3 1],0.84143,91.0,0.12631
case5536,35,2.6555502751379327,2.8652793239360608,2.6,[0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.05791,91.0,0.16418
case5537,35,2.322263667465752,5.1478094498547335,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 1],0.15864,91.0,0.18946
case5538,35,0.8559570209895209,2.168227780935889,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 1 1],0.82775,91.0,0.14699
case5539,35,0.617566747032845,1.7178729595532658,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3],0.90764,91.0,0.12307
case5540,35,2.821989186744253,5.841035235847871,2.6,[0 0 4 1 1 0 3 2 2 4 4 1 3 3 3 2 2 4 4 1 1 3 3 2 4 4 4 1 3 3 3 3 4 4 1],0.02532,91.0,0.08297
case5541,35,0.6908539040214199,1.6356578544115647,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3],0.88535,91.0,0.11306
case5542,35,0.3318339817710505,0.4230931432002192,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1],0.97272,91.0,0.09516
case5543,35,2.7112116495248744,5.692891005496425,2.6,[0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.0456,91.0,0.10343
case5544,35,2.1916046883447633,3.41466796842114,2.6,[0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 1 3],0.20915,91.0,0.08555
case5545,35,1.2553782152777506,4.030203378928062,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 3 3 2 2 4 4 1 1 3 3 2 2],0.65511,91.0,0.08574
case5546,35,1.636457802589873,1.5259078533482857,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 3 3],0.46719,91.0,0.15574
case5547,35,2.78537253302316,2.833716791504303,2.6,[0 0 3 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2],0.03139,91.0,0.12897
case5548,35,1.2561939522277712,0.9213278331188673,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 1 1 3 0],0.65472,91.0,0.11431
case5549,35,2.435172480865488,5.471056885567303,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4],0.11965,91.0,0.10507
case5550,35,2.7566861180066002,3.399400070911755,2.6,[0 0 0 0 0 0 1 1 3 3 2 2 4 1 1 1 3 2 2 2 4 1 1 3 3 2 2 2 4 1 1 3 3 2 2],0.03658,91.0,0.13582
case5551,35,1.1250389518240935,3.7694853709874665,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2],0.71557,91.0,0.20253
case5552,35,3.0816901714120237,2.5953140913695383,2.6,[0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1],0.0009,91.0,0.10088
case5553,35,1.3500951036962094,4.1966686602138275,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 2 4 4 4 4 1 1 3 2 0 2],0.60946,91.0,0.1151
case5554,35,3.107289429338369,6.210561416225394,2.6,[0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 2 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2],0.00029,91.0,0.10591
case5555,35,0.7816239514087374,2.3157613268575936,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 1 1],0.85489,91.0,0.12141
case5556,35,1.3536210314712918,4.92023564897876,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 2 4 2 1],0.60774,91.0,0.13777
case5557,35,1.330995717631701,2.4740496529494163,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 3 2 2],0.61875,91.0,0.10051
case5558,35,1.4817944019140656,6.0290673507988615,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 2 0],0.54444,91.0,0.12719
case5559,35,1.9422490297253057,6.0433054758639075,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.31852,91.0,0.0943
case5560,35,0.3509494259912883,4.417716458692031,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2],0.96952,91.0,0.09151
case5561,35,3.1401398288212157,4.278224477864766,2.6,[0 0 0 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3],0.0,91.0,0.09158
case5562,35,0.15375227115994858,3.1263626395171364,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.9941,91.0,0.10639
case5563,35,0.395808131015631,0.11737756887024742,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1],0.96134,91.0,0.17803
case5564,35,1.535057189304231,2.274832622120463,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 2 2],0.51787,91.0,0.09556
case5565,35,2.169072255419063,1.2556054618751284,2.6,[0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 3 0 4],0.21839,91.0,0.10031
case5566,35,0.74914636257851,4.922155756074035,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 1 3 3 2 4 0],0.86614,91.0,0.1349
case5567,35,0.6931106171831463,6.179454542948561,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 2 0 0],0.88463,91.0,0.11705
case5568,35,1.6578220389399099,2.9683304456457624,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3],0.45654,91.0,0.08985
case5569,35,2.597202621731766,4.372336990539489,2.6,[0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.07228,91.0,0.08268
case5570,35,0.4785290359598179,3.7119881426539894,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2],0.94384,91.0,0.11764
case5571,35,1.1496139391326874,0.025638627958126402,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1],0.70442,91.0,0.11055
case5572,35,0.1793689038402058,3.3434593104224595,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99198,91.0,0.14153
case5573,35,2.0098472567113324,2.217324721684627,2.6,[0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 3 1 1],0.28746,91.0,0.15387
case5574,35,1.3040326883266682,5.225310870566366,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 2],0.63181,91.0,0.10003
case5575,35,1.3679434038394132,0.29860258655361827,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 1 3 3 2 3 2 2 4 4 4],0.60073,91.0,0.1008
case5576,35,2.0460051546595306,5.34942209048169,2.6,[0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 0 3 3 1],0.27124,91.0,0.12811
case5577,35,2.917901983037835,5.369786482251917,2.6,[0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 3 2 2],0.01246,91.0,0.14211
case5578,35,1.2485068194995876,5.09008441759436,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 1 3 3 2 2 4],0.65837,91.0,0.08889
case5579,35,0.17677965276560367,3.801673992108946,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99221,91.0,0.09225
case5580,35,0.9900852689261659,3.797451589497557,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2],0.77431,91.0,0.16887
case5581,35,0.17125269754731617,1.0380350808832888,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.99269,91.0,0.13795
case5582,35,3.019677130800733,2.7109417745505575,2.6,[0 0 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1],0.00371,91.0,0.12624
case5583,35,1.6449721448559584,4.03697074025674,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 4],0.46295,91.0,0.07821
case5584,35,2.527771203213498,3.7453537837561983,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.09127,91.0,0.10688
case5585,35,1.647022810904258,3.6858445699136246,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.46192,91.0,0.13458
case5586,35,2.303073355132436,0.2651485376573995,2.6,[0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 4],0.16572,91.0,0.17856
case5587,35,1.7390181298532823,3.5812946572313336,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 3 2 2 4 1 1 3 3 2 2],0.41629,91.0,0.20788
case5588,35,1.1587601541661126,4.989210445426162,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 1 1 3 3 2 2 4],0.70024,91.0,0.10215
case5589,35,0.5269445513761282,0.5098392941354793,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1],0.93217,91.0,0.10447
case5590,35,0.38128336055573797,4.97839066191735,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4],0.96409,91.0,0.18778
case5591,35,0.7769802189860934,2.6158524080241174,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 1 1 2],0.85652,91.0,0.08852
case5592,35,1.3998426119741787,0.5865520282439044,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 0 0 4],0.58506,91.0,0.08708
case5593,35,2.0940005992439814,3.553282609869215,2.6,[0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 2 0 0],0.25017,91.0,0.10657
case5594,35,0.390585529341442,6.034440264514421,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1],0.96234,91.0,0.10018
case5595,35,2.0778023807932318,3.000447097349457,2.6,[0 0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 4 0 3 1 0],0.25722,91.0,0.11587
case5596,35,0.2455364066571965,1.8872018125532077,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3],0.985,91.0,0.10889
case5597,35,0.6844595625119333,3.9740303669730843,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 3 3 2 2],0.88738,91.0,0.10675
case5598,35,2.612396443296759,3.4289331899145603,2.6,[0 0 0 0 0 0 0 0 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2],0.06839,91.0,0.11311
case5599,35,2.897564657078558,0.38653578640560393,2.6,[0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4],0.01481,91.0,0.11401
case5600,35,1.5439380985893307,2.7804344976174247,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 4 4 1 3 2 2 2 2 4 4 1 1 3 3],0.51343,91.0,0.12124
case5601,35,2.645621051983438,4.55636730237002,2.6,[0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4],0.06025,91.0,0.14684
case5602,35,2.943580157848266,3.724544772343352,2.6,[0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 1 3 3],0.00977,91.0,0.12377
case5603,35,0.8943637760216278,5.583144382103777,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4],0.81301,91.0,0.12116
case5604,35,2.1115312596807527,1.0410681537677196,2.6,[0 0 0 0 0 0 0 0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 2 4 4],0.24262,91.0,0.10879
case5605,35,2.7265771558925787,1.1330458430736718,2.6,[0 0 0 0 0 0 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3],0.04244,91.0,0.13544
case5606,35,1.3451770209075569,6.267236764697017,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 0 0 1],0.61186,91.0,0.08811
case5607,35,0.21468186640705236,5.138687054390925,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.98852,91.0,0.1241
case5608,35,3.013917638338093,1.6126464041455404,2.6,[0 0 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 2 4 4],0.00407,91.0,0.10143
case5609,35,1.9280938209458343,5.893141405679365,2.6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 1 1 3 3 2 2 4 4 1 1 3 3 2 2 4 4 1],0.32513,91.0,0.10679
